onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0269	0.9674	2	9	3	1	COCO_train2014_000000212229.jpg	coco	6.0269	6.9943	1	1.6747
16.0021	1.0009	2	9	3	2	COCO_train2014_000000014269.jpg	coco	16.0021	17.0030	2	1.6550
26.0105	0.9841	2	9	3	3	elevatorOutside4.jpg	rep_scenes	26.0105	26.9947	2	1.5694
36.0023	1.0008	2	9	3	4	brewery4.jpg	scenes	36.0023	37.0031	1	2.1372
46.0107	0.9848	2	9	3	5	n02672831_2255.JPEG	imagenet	46.0107	46.9955	2	1.7296
56.0024	1.0008	2	9	3	6	hotelRoom7.jpg	scenes	56.0024	57.0032	1	2.1052
66.0108	0.9847	2	9	3	7	COCO_train2014_000000074461.jpg	coco	66.0108	66.9954	1	1.5613
76.0024	1.0008	2	9	3	8	COCO_train2014_000000571548.jpg	coco	76.0024	77.0033	2	1.9610
86.0109	0.9847	2	9	3	9	bridge5.jpg	scenes	86.0109	86.9955	2	1.9769
96.0026	1.0008	2	9	3	10	COCO_train2014_000000273887.jpg	coco	96.0026	97.0034	2	1.6089
106.0110	0.9846	2	9	3	11	COCO_train2014_000000269483.jpg	coco	106.0110	106.9956	2	1.5927
116.0027	1.0008	2	9	3	12	COCO_train2014_000000332498.jpg	coco	116.0027	117.0035	2	2.1845
126.0111	0.9844	2	9	3	13	sparoom6.jpg	scenes	126.0111	126.9955	2	1.9524
136.0027	1.0009	2	9	3	14	bus_shelter4.jpg	scenes	136.0027	137.0036	2	2.0082
146.0112	0.9844	2	9	3	15	COCO_train2014_000000531657.jpg	coco	146.0112	146.9956	2	1.3762
156.0029	1.0008	2	9	3	16	COCO_train2014_000000186484.jpg	coco	156.0029	157.0037	1	1.7440
166.0113	0.9842	2	9	3	17	foodcourt.jpg	scenes	166.0113	166.9955	2	1.6558
176.0030	1.0008	2	9	3	18	n04355933_101.JPEG	imagenet	176.0030	177.0038	1	1.6317
186.0114	0.9841	2	9	3	19	COCO_train2014_000000021095.jpg	coco	186.0114	186.9955	1	1.6396
196.0031	1.0008	2	9	3	20	n01608432_16455.JPEG	imagenet	196.0031	197.0039	2	1.4955
206.0115	0.9841	2	9	3	21	n03775071_31554.JPEG	imagenet	206.0115	206.9956	2	2.0553
216.0032	1.0008	2	9	3	22	n02410509_3576.JPEG	imagenet	216.0032	217.0040	1	1.7913
226.0116	0.9841	2	9	3	23	COCO_train2014_000000090201.jpg	coco	226.0116	226.9958	2	1.9351
236.0033	1.0008	2	9	3	24	n02256656_12770.JPEG	imagenet	236.0033	237.0041	3	1.3670
246.0117	0.9841	2	9	3	25	COCO_train2014_000000564465.jpg	coco	246.0117	246.9959	1	1.8625
256.0034	1.0008	2	9	3	26	COCO_train2014_000000165969.jpg	coco	256.0034	257.0042	1	1.7108
266.0118	0.9841	2	9	3	27	n11939491_875.JPEG	imagenet	266.0118	266.9960	2	2.0865
276.0035	1.0008	2	9	3	28	n07875152_4302.JPEG	imagenet	276.0035	277.0043	2	2.2064
286.0120	0.9841	2	9	3	29	n03623198_3026.JPEG	imagenet	286.0120	286.9961	2	2.0463
296.0041	1.0003	2	9	3	30	igloo5.jpg	scenes	296.0041	297.0044	1	2.0302
306.0120	0.9841	2	9	3	31	COCO_train2014_000000523272.jpg	rep_coco	306.0120	306.9962	1	1.8221
316.0043	1.0003	2	9	3	32	COCO_train2014_000000520422.jpg	coco	316.0043	317.0046	1	1.7020
325.9952	1.0011	2	9	3	33	n03249569_23070.JPEG	imagenet	325.9952	326.9963	2	1.5579
336.0041	1.0006	2	9	3	34	n02110185_868.JPEG	imagenet	336.0041	337.0047	1	1.8377
345.9953	1.0011	2	9	3	35	courtroom4.jpg	scenes	345.9953	346.9964	2	1.6616
356.0045	1.0002	2	9	3	36	n02791270_12058.JPEG	imagenet	356.0045	357.0048	2	2.0135
365.9954	1.0011	2	9	3	37	n03598930_16758.JPEG	imagenet	365.9954	366.9965	2	1.6694
